Please choose the option that best describes you.,Please choose the option that best describes you.,Please select all that apply.,I have a private room with office furniture to work from home.,Please indicate the extent to which you agree with each of the following questions about your work-space at home. [My home workspace is free from distractions],Please indicate the extent to which you agree with each of the following questions about your work-space at home. [The temperature at my home workspace is acceptable],Please indicate the extent to which you agree with each of the following questions about your work-space at home. [The internet at my home workspace is acceptable],Please indicate the extent to which you agree with each of the following questions about your work-space at home. [The lighting at my home workspace is acceptable],How much efficient do you feel working from home? (scale 1 to 5),Are you afraid you might lose your job?,Are you afraid you won't be able to find another job if you lose your current job?,Will you run out of money in the next 3 months if you lose your job?,Did you exercise regularly before the pandemic?,Are you exercising regularly after the pandemic?,How much stressed you felt before the pandemic? (scale 1 to 5),How much stressed you feel after the pandemic? (scale 1 to 5),Please choose the option that best describes you.,Would you want to go back to office once its safe to go back?
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been put under quarantine (for any reason like going to another city or country),No,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,1,No,No,No,Yes,Yes,1,5,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Strongly Disagree,Agree,Agree,Agree,1,No,No,No,Yes,Yes,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,No,No,No,Yes,Yes,1,1,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,1,Yes,Yes,Yes,No,No,1,5,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,2,No,No,No,Yes,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I am taking care of someone who has been tested positive for COVID-19,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,No,No,No,Yes,Yes,1,1,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been tested positive for COVID-19;I am taking care of someone who has been tested positive for COVID-19;I have been put under quarantine (for any reason like going to another city or country),Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,1,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,No,No,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Strongly Disagree,Agree,Agree,Agree,2,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,3,No,No,No,Yes,Yes,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Strongly Agree,Agree,4,No,No,No,Yes,Yes,1,1,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,I have been put under quarantine (for any reason like going to another city or country),No,Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,1,Yes,No,No,No,No,3,5,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),No
I am leaving home for essential items only,I never felt isolated.,None of the above,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,No,No,No,Yes,Yes,1,1,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I am taking care of someone who has been tested positive for COVID-19,No,Disagree,Somewhat Disagree,Somewhat Disagree,Agree,2,No,No,No,Yes,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Agree,Strongly Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,No,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,5,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,No,No,1,2,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,No,No,3,4,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,Yes,Yes,2,4,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Agree,Agree,Agree,2,No,No,No,Yes,Yes,3,4,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Agree,Agree,Agree,3,No,No,No,Yes,No,1,2,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Strongly Agree,Agree,2,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,5,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Strongly Disagree,Agree,Agree,Agree,1,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been tested positive for COVID-19,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Disagree,Agree,Somewhat Agree,2,No,No,No,Yes,Yes,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Agree,Agree,Agree,3,No,No,No,No,No,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Agree,2,No,No,No,Yes,Yes,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,I have been put under quarantine (for any reason like going to another city or country),No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been tested positive for COVID-19,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,No,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,2,No,No,No,Yes,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Disagree,Strongly Agree,Agree,3,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I am taking care of someone who has been tested positive for COVID-19,Yes,Agree,Disagree,Somewhat Agree,Agree,3,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,2,No,No,No,Yes,Yes,2,3,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,2,No,No,No,Yes,No,2,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,2,Yes,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been put under quarantine (for any reason like going to another city or country),Yes,Agree,Somewhat Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,1,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Agree,2,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Agree,Agree,Agree,2,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I am taking care of someone who has been tested positive for COVID-19,Yes,Agree,Somewhat Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Somewhat Agree,Agree,Agree,3,No,No,No,No,No,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Somewhat Agree,Agree,Agree,3,No,No,No,Yes,Yes,1,3,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,3,Yes,Yes,Yes,No,No,3,4,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been put under quarantine (for any reason like going to another city or country),Yes,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Agree,Agree,Agree,3,No,No,No,Yes,No,3,4,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Somewhat Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Agree,Agree,Agree,3,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,I have been tested positive for COVID-19,Yes,Agree,Somewhat Agree,Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,3,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,Yes,Agree,Somewhat Agree,Agree,Agree,5,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,4,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Somewhat Disagree,Agree,Agree,Agree,2,No,No,No,Yes,Yes,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,Yes,Somewhat Agree,Agree,Agree,Agree,4,No,No,No,Yes,No,1,2,I don't have any children (under the age of twelve),No
I am leaving home for essential items only,I never felt isolated.,None of the above,No,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,2,No,No,No,No,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I have been tested positive for COVID-19,No,Somewhat Disagree,Agree,Agree,Agree,3,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Somewhat Agree,Agree,Agree,2,No,No,No,Yes,No,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,I am taking care of someone who has been tested positive for COVID-19;I have been put under quarantine (for any reason like going to another city or country),No,Disagree,Somewhat Agree,Agree,Strongly Agree,2,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Agree,Agree,Agree,3,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
I am leaving home for essential items only,I feel lack of companionship at least several times a day.,None of the above,Yes,Somewhat Agree,Agree,Agree,Agree,4,Yes,Yes,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am able to balance work with their caring responsibilities,No
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Agree,Agree,Agree,3,No,No,No,Yes,Yes,1,2,I have children (under the age of twelve) and I am not able to balance work with their caring responsibilities,Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I feel lack of companionship at least several times a day.,None of the above,No,Disagree,Agree,Agree,Agree,2,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,Yes,Somewhat Agree,Agree,Strongly Agree,Agree,4,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,1,No,No,No,Yes,Yes,1,3,I don't have any children (under the age of twelve),Yes
"I am leaving home but not frequently for exercise, walking my pet etc",I never felt isolated.,None of the above,No,Disagree,Somewhat Agree,Somewhat Agree,Agree,3,No,No,No,Yes,Yes,1,2,I don't have any children (under the age of twelve),Yes
